year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id
2018,MICHIGAN,MI,12,0.680817844875572,0.28888971856035406,-0.3919281263152179,D,0.3919281263152179,False,MI-12
2018,MICHIGAN,MI,14,0.8088258602081556,0.17320769526857213,-0.6356181649395835,D,0.6356181649395835,False,MI-14
2018,MISSISSIPPI,MS,1,0.32386553413861774,0.6690526422600953,0.34518710812147757,R,0.34518710812147757,False,MS-01
2018,MISSISSIPPI,MS,3,0.36716536259430715,0.6230161969285306,0.25585083433422345,R,0.25585083433422345,False,MS-03
2018,MISSISSIPPI,MS,4,0.3074526665832335,0.6822135412010799,0.3747608746178464,R,0.3747608746178464,False,MS-04
2018,MISSOURI,MO,1,0.801024145785877,0.16716902050113897,-0.633855125284738,D,0.633855125284738,False,MO-01
2018,MISSOURI,MO,2,0.47228677944828834,0.5118170746624263,0.03953029521413798,R,0.03953029521413798,True,MO-02
2018,MISSOURI,MO,3,0.32836220918769715,0.6507633822949527,0.3224011731072555,R,0.3224011731072555,False,MO-03
2018,MISSOURI,MO,4,0.32718296990276696,0.6482360321291712,0.3210530622264043,R,0.3210530622264043,False,MO-04
2018,MISSOURI,MO,5,0.6167309759148651,0.35614637842028296,-0.2605845974945822,D,0.2605845974945822,False,MO-05
2018,MISSOURI,MO,6,0.319767917775835,0.6541915922582504,0.3344236744824154,R,0.3344236744824154,False,MO-06
2018,MISSOURI,MO,7,0.3008551044846604,0.6623028790204247,0.3614477745357643,R,0.3614477745357643,False,MO-07
2018,MISSOURI,MO,8,0.2501938358314517,0.7338983884205311,0.4837045525890794,R,0.4837045525890794,False,MO-08
2018,MONTANA,MT,1,0.4624787627795036,0.5088229871476405,0.0463442243681369,R,0.0463442243681369,True,MT-01
2018,NEBRASKA,NE,1,0.3964077161269438,0.6035922838730562,0.20718456774611238,R,0.20718456774611238,False,NE-01
2018,NEBRASKA,NE,2,0.4900497011892066,0.5099502988107935,0.019900597621586857,R,0.019900597621586857,True,NE-02
2018,NEBRASKA,NE,3,0.23278513295578143,0.7672148670442186,0.5344297340884372,R,0.5344297340884372,False,NE-03
2018,NEVADA,NV,1,0.6616710796906722,0.3086576303703655,-0.3530134493203067,D,0.3530134493203067,False,NV-01
2018,NEVADA,NV,2,0.4176923317694766,0.5823076682305234,0.16461533646104676,R,0.16461533646104676,False,NV-02
2018,NEVADA,NV,3,0.5189294400492018,0.42830085823711944,-0.09062858181208239,D,0.09062858181208239,True,NV-03
2018,NEVADA,NV,4,0.5192789141134595,0.4374712604526798,-0.08180765366077969,D,0.08180765366077969,True,NV-04
2018,NEW HAMPSHIRE,NH,1,0.5356120657368943,0.4500977532220768,-0.08551431251481756,D,0.08551431251481756,True,NH-01
2018,NEW HAMPSHIRE,NH,2,0.5554351906472891,0.42183729286212257,-0.1335978977851665,D,0.1335978977851665,False,NH-02
2018,NEW JERSEY,NJ,1,0.6439499198991716,0.33261584250127174,-0.31133407739789987,D,0.31133407739789987,False,NJ-01
2018,NEW JERSEY,NJ,2,0.5290424712516885,0.4523325708402519,-0.07670990041143655,D,0.07670990041143655,True,NJ-02
2018,NEW JERSEY,NJ,3,0.5001156822810591,0.48716904276985745,-0.012946639511201619,D,0.012946639511201619,True,NJ-03
2018,NEW JERSEY,NJ,4,0.4306671015260848,0.5539871172897387,0.12332001576365392,R,0.12332001576365392,False,NJ-04
2018,NEW JERSEY,NJ,5,0.5617398276473298,0.42493448146761514,-0.13680534617971463,D,0.13680534617971463,False,NJ-05
2018,NEW JERSEY,NJ,6,0.6363254142272655,0.3636745857727345,-0.27265082845453104,D,0.27265082845453104,False,NJ-06
2018,NEW JERSEY,NJ,7,0.5173946991714744,0.4671998066567103,-0.05019489251476411,D,0.05019489251476411,True,NJ-07
2018,NEW JERSEY,NJ,8,0.781212733374605,0.18718842657456583,-0.5940243068000391,D,0.5940243068000391,False,NJ-08
2018,NEW JERSEY,NJ,9,0.702698387354303,0.288669567300016,-0.41402882005428704,D,0.41402882005428704,False,NJ-09
2018,NEW JERSEY,NJ,10,0.8755689227064484,0.10087480453039833,-0.77469411817605,D,0.77469411817605,False,NJ-10
2018,NEW JERSEY,NJ,11,0.567672309888928,0.42130084617429087,-0.14637146371463716,D,0.14637146371463716,False,NJ-11
2018,NEW JERSEY,NJ,12,0.6868112927191679,0.3131887072808321,-0.37362258543833576,D,0.37362258543833576,False,NJ-12
2018,NEW MEXICO,NM,1,0.5913261251715751,0.3632455992486816,-0.22808052592289352,D,0.22808052592289352,False,NM-01
2018,NEW MEXICO,NM,2,0.5093397438471112,0.4906602561528887,-0.018679487694222507,D,0.018679487694222507,True,NM-02
2018,NEW MEXICO,NM,3,0.6337502501092314,0.3120832363522028,-0.32166701375702855,D,0.32166701375702855,False,NM-03
2018,NEW YORK,NY,1,0.4599578601237535,0.45014126856580006,-0.009816591557953447,D,0.009816591557953447,True,NY-01
2018,NEW YORK,NY,2,0.4510585903978575,0.4666545061086076,0.015595915710750086,R,0.015595915710750086,True,NY-02
2018,NEW YORK,NY,3,0.5614314279081262,0.3696370131280377,-0.19179441478008846,D,0.19179441478008846,False,NY-03
2018,NEW YORK,NY,4,0.60232277503209,0.3470557942553208,-0.2552669807767692,D,0.2552669807767692,False,NY-04
2018,NEW YORK,NY,9,0.8222718178377076,0.0919365066880343,-0.7303353111496733,D,0.7303353111496733,False,NY-09
2018,NEW YORK,NY,10,0.768546345718105,0.1597095156381839,-0.6088368300799211,D,0.6088368300799211,False,NY-10
2018,NEW YORK,NY,11,0.503972982677067,0.4185811742544478,-0.08539180842261923,D,0.08539180842261923,True,NY-11
2018,NEW YORK,NY,12,0.8172957435573712,0.12087645954176046,-0.6964192840156107,D,0.6964192840156107,False,NY-12
2018,NEW YORK,NY,13,0.8985410723275717,0.050003146501090785,-0.8485379258264809,D,0.8485379258264809,False,NY-13
2018,NEW YORK,NY,14,0.7812668196368375,0.13598764907509703,-0.6452791705617404,D,0.6452791705617404,False,NY-14
2018,NEW YORK,NY,15,0.9403164522816779,0.0351904802275127,-0.9051259720541652,D,0.9051259720541652,False,NY-15
2018,NEW YORK,NY,18,0.5020779530374667,0.3827923238905002,-0.1192856291469665,D,0.1192856291469665,False,NY-18
2018,NEW YORK,NY,19,0.4707937191391248,0.38996340099865967,-0.08083031814046515,D,0.08083031814046515,True,NY-19
2018,NEW YORK,NY,20,0.606471839827979,0.3347868909155157,-0.2716849489124633,D,0.2716849489124633,False,NY-20
2018,NEW YORK,NY,21,0.3969702508214072,0.49489728691231666,0.09792703609090947,R,0.09792703609090947,True,NY-21
2018,NEW YORK,NY,22,0.46176536152731557,0.4383747591675557,-0.02339060235975987,D,0.02339060235975987,True,NY-22
2018,NEW YORK,NY,23,0.41982077928561323,0.47726459600455956,0.05744381671894633,R,0.05744381671894633,True,NY-23
2018,NEW YORK,NY,24,0.44496059153015427,0.43588493417844953,-0.009075657351704736,D,0.009075657351704736,True,NY-24
2018,NEW YORK,NY,25,0.547826891751814,0.3381534132977936,-0.2096734784540204,D,0.2096734784540204,False,NY-25
2018,NEW YORK,NY,26,0.680507927149131,0.2665707113841405,-0.4139372157649905,D,0.4139372157649905,False,NY-26
2018,NEW YORK,NY,27,0.44923589204346304,0.40135296179460217,-0.04788293024886087,D,0.04788293024886087,True,NY-27
2018,NORTH CAROLINA,NC,1,0.6984762079398551,0.30152379206014485,-0.39695241587971025,D,0.39695241587971025,False,NC-01
2018,NORTH CAROLINA,NC,2,0.4581705375877288,0.5127221860453899,0.054551648457661084,R,0.054551648457661084,True,NC-02
2018,NORTH CAROLINA,NC,4,0.7236813970586081,0.24033766545695262,-0.4833437316016555,D,0.4833437316016555,False,NC-04
2018,NORTH CAROLINA,NC,5,0.4296520855252599,0.5703479144747401,0.14069582894948018,R,0.14069582894948018,False,NC-05
2018,NORTH CAROLINA,NC,6,0.43483963989309327,0.5651603601069067,0.13032072021381347,R,0.13032072021381347,False,NC-06
2018,NORTH CAROLINA,NC,7,0.4280299810139137,0.5554457479667885,0.12741576695287476,R,0.12741576695287476,False,NC-07
2018,NORTH CAROLINA,NC,8,0.4466129985402374,0.5533870014597626,0.10677400291952521,R,0.10677400291952521,False,NC-08
2018,NORTH CAROLINA,NC,9,0.4893267826130017,0.49252786355259853,0.003201080939596812,R,0.003201080939596812,True,NC-09
2018,NORTH CAROLINA,NC,10,0.407072616702848,0.592927383297152,0.185854766594304,R,0.185854766594304,False,NC-10
2018,NORTH CAROLINA,NC,11,0.3874997505537706,0.5920589624367238,0.20455921188295323,R,0.20455921188295323,False,NC-11
2018,NORTH CAROLINA,NC,12,0.730728170295696,0.26927182970430397,-0.46145634059139207,D,0.46145634059139207,False,NC-12
2018,NORTH CAROLINA,NC,13,0.4554478268765979,0.5154095474929797,0.05996172061638183,R,0.05996172061638183,True,NC-13
2018,OHIO,OH,1,0.4690315783176178,0.5132066566734581,0.04417507835584028,R,0.04417507835584028,True,OH-01
2018,OHIO,OH,2,0.4119746876521175,0.5755486586043685,0.16357397095225107,R,0.16357397095225107,False,OH-02
2018,OHIO,OH,3,0.7360840289123023,0.26366463026548886,-0.4724193986468134,D,0.4724193986468134,False,OH-03
2018,OHIO,OH,4,0.34735921990637325,0.6526407800936268,0.30528156018725355,R,0.30528156018725355,False,OH-04
2018,OHIO,OH,5,0.35137174428895307,0.6225614120451172,0.2711896677561641,R,0.2711896677561641,False,OH-05
2018,OHIO,OH,6,0.3074912822157201,0.6925087177842799,0.38501743556855983,R,0.38501743556855983,False,OH-06
2018,OHIO,OH,7,0.41256383007293224,0.5874361699270678,0.17487233985413558,R,0.17487233985413558,False,OH-07
2018,OHIO,OH,8,0.3342396403365335,0.6657603596634665,0.331520719326933,R,0.331520719326933,False,OH-08
2018,OHIO,OH,9,0.6778521753752097,0.3219408718746901,-0.3559113035005196,D,0.3559113035005196,False,OH-09
2018,OHIO,OH,10,0.42163307610941125,0.5592455080468256,0.13761243193741435,R,0.13761243193741435,False,OH-10
2018,OHIO,OH,11,0.8223809143860209,0.17747546477299928,-0.6449054496130217,D,0.6449054496130217,False,OH-11
2018,OHIO,OH,12,0.4719813140463695,0.5142061835754448,0.04222486952907528,R,0.04222486952907528,True,OH-12
2018,OHIO,OH,13,0.6099494768667701,0.3900505231332299,-0.21989895373354024,D,0.21989895373354024,False,OH-13
2018,OHIO,OH,14,0.4475204810026093,0.5524795189973907,0.10495903799478135,R,0.10495903799478135,False,OH-14
2018,OHIO,OH,15,0.3970414747489254,0.5833376076705546,0.18629613292162922,R,0.18629613292162922,False,OH-15
2018,OHIO,OH,16,0.4326882653231457,0.5673117346768543,0.13462346935370856,R,0.13462346935370856,False,OH-16
2018,OKLAHOMA,OK,1,0.4070055417089635,0.5929944582910365,0.18598891658207295,R,0.18598891658207295,False,OK-01
2018,OKLAHOMA,OK,2,0.30102036092258405,0.6502300904621253,0.34920972953954127,R,0.34920972953954127,False,OK-02
2018,OKLAHOMA,OK,3,0.2612607608997501,0.73873923910025,0.4774784782004999,R,0.4774784782004999,False,OK-03
2018,OKLAHOMA,OK,4,0.32998926630549613,0.6306130038286327,0.3006237375231366,R,0.3006237375231366,False,OK-04
2018,OKLAHOMA,OK,5,0.506984432541011,0.49301556745898895,-0.013968865082022053,D,0.013968865082022053,True,OK-05
2018,OREGON,OR,1,0.6364725023331104,0.3205679850460703,-0.31590451728704005,D,0.31590451728704005,False,OR-01
2018,OREGON,OR,2,0.39407229007157407,0.5630375173917642,0.16896522732019015,R,0.16896522732019015,False,OR-02
2018,OREGON,OR,3,0.725995639118873,0.19823535227905476,-0.5277602868398182,D,0.5277602868398182,False,OR-03
2018,OREGON,OR,4,0.5597047946730027,0.40873387271952005,-0.15097092195348266,D,0.15097092195348266,False,OR-04
2018,OREGON,OR,5,0.5500810390856671,0.41813099598570586,-0.13195004309996122,D,0.13195004309996122,False,OR-05
2018,PENNSYLVANIA,PA,1,0.4874044111850284,0.5125955888149716,0.025191177629943162,R,0.025191177629943162,True,PA-01
2018,PENNSYLVANIA,PA,2,0.7901694210375182,0.2098305789624818,-0.5803388420750364,D,0.5803388420750364,False,PA-02
2018,PENNSYLVANIA,PA,3,0.9338077968291899,0.06619220317081011,-0.8676155936583798,D,0.8676155936583798,False,PA-03
2018,PENNSYLVANIA,PA,4,0.6352243754335702,0.3647756245664297,-0.27044875086714054,D,0.27044875086714054,False,PA-04
2018,PENNSYLVANIA,PA,5,0.6518866871886425,0.34811331281135754,-0.30377337437728497,D,0.30377337437728497,False,PA-05
2018,PENNSYLVANIA,PA,6,0.5887591608465749,0.41124083915342513,-0.17751832169314974,D,0.17751832169314974,False,PA-06
2018,PENNSYLVANIA,PA,7,0.534879834081007,0.43469028834502643,-0.1001895457359806,D,0.1001895457359806,False,PA-07
2018,PENNSYLVANIA,PA,8,0.546420541089432,0.45357945891056795,-0.09284108217886411,D,0.09284108217886411,True,PA-08
2018,PENNSYLVANIA,PA,9,0.4025437176360941,0.5974562823639059,0.19491256472781182,R,0.19491256472781182,False,PA-09
2018,PENNSYLVANIA,PA,10,0.48677641367130187,0.5132235863286981,0.026447172657396267,R,0.026447172657396267,True,PA-10
2018,PENNSYLVANIA,PA,11,0.41023978327281113,0.5897602167271889,0.1795204334543778,R,0.1795204334543778,False,PA-11
2018,PENNSYLVANIA,PA,12,0.3396248851856712,0.6603751148143289,0.3207502296286577,R,0.3207502296286577,False,PA-12
2018,PENNSYLVANIA,PA,13,0.2950771126009808,0.7049228873990192,0.4098457747980384,R,0.4098457747980384,False,PA-13
2018,PENNSYLVANIA,PA,14,0.4209465377892188,0.5790534622107811,0.15810692442156232,R,0.15810692442156232,False,PA-14
2018,PENNSYLVANIA,PA,15,0.32157637166833625,0.6784236283316637,0.35684725666332745,R,0.35684725666332745,False,PA-15
2018,PENNSYLVANIA,PA,16,0.4729835820667998,0.5158157898748457,0.042832207808045863,R,0.042832207808045863,True,PA-16
2018,PENNSYLVANIA,PA,17,0.5625731389309507,0.43742686106904927,-0.12514627786190147,D,0.12514627786190147,False,PA-17
2018,RHODE ISLAND,RI,1,0.6669175048683674,0.3306870860451624,-0.33623041882320504,D,0.33623041882320504,False,RI-01
2018,RHODE ISLAND,RI,2,0.6349292409022225,0.3628116889310582,-0.2721175519711643,D,0.2721175519711643,False,RI-02
2018,SOUTH CAROLINA,SC,1,0.5060483660540022,0.492194702765514,-0.013853663288488138,D,0.013853663288488138,True,SC-01
2018,SOUTH CAROLINA,SC,2,0.424669147814995,0.5625051042432303,0.13783595642823532,R,0.13783595642823532,False,SC-02
2018,SOUTH CAROLINA,SC,3,0.3096585383105515,0.6778748386412266,0.36821630033067504,R,0.36821630033067504,False,SC-03
2018,SOUTH CAROLINA,SC,4,0.36557491289198607,0.5956999385119902,0.23012502562000414,R,0.23012502562000414,False,SC-04
2018,SOUTH CAROLINA,SC,5,0.4148741446381231,0.5702694113340225,0.15539526669589943,R,0.15539526669589943,False,SC-05
2018,SOUTH CAROLINA,SC,6,0.7012686925055587,0.28232889121409854,-0.41893980129146013,D,0.41893980129146013,False,SC-06
2018,SOUTH CAROLINA,SC,7,0.4030990924801924,0.5956110104611069,0.1925119179809145,R,0.1925119179809145,False,SC-07
2018,SOUTH DAKOTA,SD,1,0.3601384322340828,0.6034679599726951,0.24332952773861227,R,0.24332952773861227,False,SD-01
2018,TENNESSEE,TN,1,0.2101729073220321,0.7706146725996736,0.5604417652776416,R,0.5604417652776416,False,TN-01
2018,TENNESSEE,TN,2,0.33062479495220004,0.6594184653650423,0.3287936704128423,R,0.3287936704128423,False,TN-02
2018,TENNESSEE,TN,3,0.3447643073667935,0.6368360018717067,0.29207169450491327,R,0.29207169450491327,False,TN-03
2018,TENNESSEE,TN,4,0.3358342188246125,0.6337808828527303,0.29794666402811776,R,0.29794666402811776,False,TN-04
2018,TENNESSEE,TN,5,0.6784532198529636,0.3215162746713035,-0.3569369451816601,D,0.3569369451816601,False,TN-05
2018,TENNESSEE,TN,6,0.2829058454611241,0.6947414971456138,0.41183565168448977,R,0.41183565168448977,False,TN-06
2018,TENNESSEE,TN,7,0.3210146864582678,0.6685601295678973,0.34754544310962954,R,0.34754544310962954,False,TN-07
2018,TENNESSEE,TN,8,0.3010127041011496,0.6765990859489822,0.3755863818478326,R,0.3755863818478326,False,TN-08
2018,TENNESSEE,TN,9,0.7997696665123762,0.1923174414247614,-0.6074522250876149,D,0.6074522250876149,False,TN-09
2018,TEXAS,TX,1,0.26324767961498796,0.7226065658301822,0.4593588862151943,R,0.4593588862151943,False,TX-01
2018,TEXAS,TX,2,0.45556432997205687,0.5284442959543191,0.07287996598226221,R,0.07287996598226221,True,TX-02
2018,TEXAS,TX,3,0.44233322987030854,0.5424449059393109,0.1001116760690024,R,0.1001116760690024,False,TX-03
2018,TEXAS,TX,4,0.23029549238700878,0.7569540010832715,0.5266585086962627,R,0.5266585086962627,False,TX-04
2018,TEXAS,TX,5,0.3754814874920647,0.6234493358217148,0.24796784832965008,R,0.24796784832965008,False,TX-05
2018,TEXAS,TX,6,0.45441763460682233,0.5310105373337187,0.0765929027268964,R,0.0765929027268964,True,TX-06
2018,TEXAS,TX,7,0.5252810949051934,0.4747189050948067,-0.05056218981038668,D,0.05056218981038668,True,TX-07
2018,TEXAS,TX,8,0.24867298751693084,0.7344108064575173,0.4857378189405865,R,0.4857378189405865,False,TX-08
2018,TEXAS,TX,10,0.4679056742910791,0.5105659997336166,0.042660325442537506,R,0.042660325442537506,True,TX-10
2018,TEXAS,TX,11,0.1843704197806486,0.8013676563343725,0.6169972365537238,R,0.6169972365537238,False,TX-11
2018,TEXAS,TX,12,0.33890893921956416,0.6426919338078372,0.303782994588273,R,0.303782994588273,False,TX-12
2018,TEXAS,TX,13,0.16925006633379164,0.8154328581421714,0.6461827918083798,R,0.6461827918083798,False,TX-13
2018,TEXAS,TX,14,0.3931811979806249,0.5924324600900532,0.19925126210942834,R,0.19925126210942834,False,TX-14
2018,TEXAS,TX,15,0.5966735840584458,0.3875074331622189,-0.20916615089622692,D,0.20916615089622692,False,TX-15
2018,TEXAS,TX,16,0.6846451797484512,0.2702939137515543,-0.41435126599689687,D,0.41435126599689687,False,TX-16
2018,TEXAS,TX,17,0.41318553534638575,0.5681079919612726,0.15492245661488685,R,0.15492245661488685,False,TX-17
2018,TEXAS,TX,18,0.7524683722847905,0.20814617103921185,-0.5443222012455786,D,0.5443222012455786,False,TX-18
2018,TEXAS,TX,19,0.24773621803599277,0.7522637819640072,0.5045275639280145,R,0.5045275639280145,False,TX-19
2018,TEXAS,TX,21,0.476280834914611,0.5023910049573409,0.02611017004272992,R,0.02611017004272992,True,TX-21
2018,TEXAS,TX,22,0.46452816865889945,0.5136093878717574,0.04908121921285791,R,0.04908121921285791,True,TX-22
2018,TEXAS,TX,23,0.4872637085909868,0.4916717840328654,0.0044080754418786006,R,0.0044080754418786006,True,TX-23
2018,TEXAS,TX,24,0.47540790682489426,0.5061043664442065,0.030696459619312277,R,0.030696459619312277,True,TX-24
2018,TEXAS,TX,25,0.4478202480356457,0.5352861406717386,0.08746589263609295,R,0.08746589263609295,True,TX-25
2018,TEXAS,TX,26,0.39019535687429,0.593753699940801,0.20355834306651094,R,0.20355834306651094,False,TX-26
2018,TEXAS,TX,27,0.3660622598483278,0.6032079683349323,0.2371457084866045,R,0.2371457084866045,False,TX-27
2018,TEXAS,TX,29,0.7505744974211449,0.23914412650858768,-0.5114303709125572,D,0.5114303709125572,False,TX-29
2018,TEXAS,TX,31,0.4767785403853752,0.5058617446426137,0.029083204257238482,R,0.029083204257238482,True,TX-31
2018,TEXAS,TX,32,0.5227015456062695,0.45751759669109643,-0.06518394891517304,D,0.06518394891517304,True,TX-32
2018,TEXAS,TX,33,0.7616335637120043,0.21908340602563242,-0.5425501576863718,D,0.5425501576863718,False,TX-33
2018,TEXAS,TX,34,0.5998895630050046,0.4001104369949954,-0.19977912601000924,D,0.19977912601000924,False,TX-34
2018,TEXAS,TX,35,0.7125271169235368,0.2604925103186013,-0.45203460660493544,D,0.45203460660493544,False,TX-35
2018,TEXAS,TX,36,0.27441474886914524,0.7255852511308548,0.45117050226170957,R,0.45117050226170957,False,TX-36
2018,UTAH,UT,1,0.2489177574282535,0.6160899293445994,0.3671721719163459,R,0.3671721719163459,False,UT-01
2018,UTAH,UT,2,0.38901438284131473,0.5609789515782613,0.17196456873694654,R,0.17196456873694654,False,UT-02
2018,UTAH,UT,3,0.2730686322230721,0.6754900370087075,0.4024214047856354,R,0.4024214047856354,False,UT-03
2018,UTAH,UT,4,0.5012199605601791,0.49864263140107923,-0.002577329159099917,D,0.002577329159099917,True,UT-04
2018,VERMONT,VT,1,0.6920400365570323,0.2595145549107913,-0.432525481646241,D,0.432525481646241,False,VT-01
2018,VIRGINIA,VA,1,0.4470447243459068,0.5517899675098841,0.10474524316397726,R,0.10474524316397726,False,VA-01
2018,VIRGINIA,VA,2,0.5105010972933431,0.48814191660570594,-0.022359180687637203,D,0.022359180687637203,True,VA-02
2018,VIRGINIA,VA,4,0.6257778785675695,0.35919480813996146,-0.26658307042760804,D,0.26658307042760804,False,VA-04
2018,VIRGINIA,VA,5,0.4664775541447161,0.5317631848092472,0.06528563066453114,R,0.06528563066453114,True,VA-05
2018,VIRGINIA,VA,6,0.4020691101262719,0.5969109060086645,0.1948417958823926,R,0.1948417958823926,False,VA-06
2018,VIRGINIA,VA,7,0.503366180392964,0.48397240732640945,-0.019393773066554543,D,0.019393773066554543,True,VA-07
2018,VIRGINIA,VA,8,0.7610116151600625,0.2367959156022516,-0.5242156995578109,D,0.5242156995578109,False,VA-08
2018,VIRGINIA,VA,9,0.3475301643857802,0.6516033686938214,0.3040732043080412,R,0.3040732043080412,False,VA-09
2018,VIRGINIA,VA,10,0.5610625484305115,0.4373115458339564,-0.12375100259655508,D,0.12375100259655508,False,VA-10
2018,VIRGINIA,VA,11,0.7110819140308191,0.26933657745336576,-0.44174533657745335,D,0.44174533657745335,False,VA-11
2018,WASHINGTON,WA,1,0.592676630312283,0.40732336968771693,-0.18535326062456609,D,0.18535326062456609,False,WA-01
2018,WASHINGTON,WA,3,0.47329002102686624,0.5267099789731338,0.05341995794626753,R,0.05341995794626753,True,WA-03
2018,WASHINGTON,WA,4,0.3718225228103809,0.628177477189619,0.2563549543792381,R,0.2563549543792381,False,WA-04
2018,WASHINGTON,WA,5,0.452400053691778,0.5475999463082221,0.09519989261644407,R,0.09519989261644407,True,WA-05
2018,WASHINGTON,WA,6,0.6388670508780944,0.36113294912190563,-0.27773410175618873,D,0.27773410175618873,False,WA-06
2018,WASHINGTON,WA,7,0.8356115445131638,0.1643884554868362,-0.6712230890263275,D,0.6712230890263275,False,WA-07
2018,WASHINGTON,WA,8,0.5241505540524569,0.4758494459475431,-0.04830110810491384,D,0.04830110810491384,True,WA-08
2018,WASHINGTON,WA,10,0.6154401555123576,0.3845598444876423,-0.23088031102471535,D,0.23088031102471535,False,WA-10
2018,WEST VIRGINIA,WV,1,0.35424843855630783,0.6457515614436922,0.29150312288738434,R,0.29150312288738434,False,WV-01
2018,WEST VIRGINIA,WV,2,0.4297579983593109,0.5395913902886832,0.1098333919293723,R,0.1098333919293723,False,WV-02
2018,WEST VIRGINIA,WV,3,0.43626596565419895,0.563734034345801,0.1274680686916021,R,0.1274680686916021,False,WV-03
2018,WISCONSIN,WI,1,0.42268925386622896,0.5455970637870139,0.12290780992078493,R,0.12290780992078493,False,WI-01
2018,WISCONSIN,WI,3,0.5964906711028004,0.403125188498646,-0.19336548260415443,D,0.19336548260415443,False,WI-03
2018,WISCONSIN,WI,4,0.7561216755100023,0.21638159267925605,-0.5397400828307463,D,0.5397400828307463,False,WI-04
2018,WISCONSIN,WI,5,0.37987800860857346,0.6193423884399156,0.23946437983134217,R,0.23946437983134217,False,WI-05
2018,WISCONSIN,WI,6,0.44463722640087366,0.5546921384953778,0.11005491209450413,R,0.11005491209450413,False,WI-06
2018,WISCONSIN,WI,7,0.385042126130591,0.6011058109280139,0.21606368479742283,R,0.21606368479742283,False,WI-07
2018,WISCONSIN,WI,8,0.3627567873371982,0.6369420939612013,0.2741853066240031,R,0.2741853066240031,False,WI-08
2018,WYOMING,WY,1,0.29766205371562027,0.63585679147308,0.3381947377574598,R,0.3381947377574598,False,WY-01
2020,ALABAMA,AL,1,0.35538706981691104,0.6436982450809086,0.2883111752639975,R,0.2883111752639975,False,AL-01
2020,ALABAMA,AL,2,0.34682724520619695,0.6522273354657425,0.30540009025954556,R,0.30540009025954556,False,AL-02
2020,ALABAMA,AL,3,0.3245933079687432,0.6746153416461329,0.3500220336773897,R,0.3500220336773897,False,AL-03
2020,ALABAMA,AL,4,0.17682978596291532,0.8224187102434055,0.6455889242804902,R,0.6455889242804902,False,AL-04
2020,ALASKA,AK,1,0.45263828522078914,0.5440120057197061,0.09137372049891695,R,0.09137372049891695,True,AK-01
2020,ARIZONA,AZ,1,0.5161017366873142,0.4838982633126859,-0.03220347337462831,D,0.03220347337462831,True,AZ-01
2020,ARIZONA,AZ,2,0.5509586567783044,0.44868968702598583,-0.10226896975231853,D,0.10226896975231853,False,AZ-02
2020,ARIZONA,AZ,3,0.6457342766188476,0.3542657233811523,-0.2914685532376953,D,0.2914685532376953,False,AZ-03
2020,ARIZONA,AZ,4,0.3022504973370829,0.6974058195337449,0.395155322196662,R,0.395155322196662,False,AZ-04
2020,ARIZONA,AZ,5,0.411013402684127,0.5888250380898314,0.17781163540570444,R,0.17781163540570444,False,AZ-05
2020,ARIZONA,AZ,6,0.47827284770750333,0.5217271522924967,0.04345430458499333,R,0.04345430458499333,True,AZ-06
2020,ARIZONA,AZ,7,0.7669330465577661,0.2328166428717112,-0.5341164036860548,D,0.5341164036860548,False,AZ-07
2020,ARIZONA,AZ,8,0.4043298056416241,0.5956275874802055,0.19129778183858143,R,0.19129778183858143,False,AZ-08
2020,ARIZONA,AZ,9,0.6162646122052721,0.383735387794728,-0.23252922441054408,D,0.23252922441054408,False,AZ-09
2020,ARKANSAS,AR,2,0.4463418375172555,0.5536581624827445,0.10731632496548899,R,0.10731632496548899,False,AR-02
2020,ARKANSAS,AR,3,0.3180888045904111,0.643088355840628,0.32499955125021684,R,0.32499955125021684,False,AR-03
2020,ARKANSAS,AR,4,0.27541949206464633,0.6967004199465523,0.42128092788190596,R,0.42128092788190596,False,AR-04
2020,CALIFORNIA,CA,1,0.43005557369865155,0.5699444263013485,0.1398888526026969,R,0.1398888526026969,False,CA-01
2020,CALIFORNIA,CA,2,0.7573793263109156,0.24262067368908438,-0.5147586526218313,D,0.5147586526218313,False,CA-02
2020,CALIFORNIA,CA,3,0.5467377666248432,0.45326223337515686,-0.09347553324968633,D,0.09347553324968633,True,CA-03
2020,CALIFORNIA,CA,4,0.440545945676912,0.559454054323088,0.11890810864617601,R,0.11890810864617601,False,CA-04
2020,CALIFORNIA,CA,5,0.7609072546709308,0.23909274532906918,-0.5218145093418616,D,0.5218145093418616,False,CA-05
2020,CALIFORNIA,CA,6,0.7334325517223759,0.26656744827762413,-0.46686510344475174,D,0.46686510344475174,False,CA-06
2020,CALIFORNIA,CA,7,0.5662391103355775,0.43376088966442256,-0.13247822067115494,D,0.13247822067115494,False,CA-07
2020,CALIFORNIA,CA,8,0.4394036261395707,0.5605963738604293,0.12119274772085858,R,0.12119274772085858,False,CA-08
2020,CALIFORNIA,CA,9,0.5758302765936354,0.4241697234063646,-0.15166055318727079,D,0.15166055318727079,False,CA-09
2020,CALIFORNIA,CA,10,0.5516307761476261,0.44836922385237393,-0.10326155229525219,D,0.10326155229525219,False,CA-10
2020,CALIFORNIA,CA,11,0.7299276166266332,0.2700723833733668,-0.4598552332532664,D,0.4598552332532664,False,CA-11
